TweetID,NoRetweets
838536,15.017056465148926
838537,3.540677309036255
838538,0
838539,9.606708526611328
838540,0
838541,5.865602970123291
838542,0
838543,8.031757354736328
838544,10.8197660446167
838545,0
838546,0
838547,2.117758274078369
838548,0
838549,22.718154907226562
838550,0
838551,4.715769290924072
838552,0
838553,2.538423538208008
838554,17.7757568359375
838555,0
838556,0
838557,0
838558,0
838559,0
838560,1.0702898502349854
838561,0
838562,9.920090675354004
838563,0
838564,0
838565,2.7697527408599854
838566,0
838567,2.3216371536254883
838568,0
838569,0
838570,0
838571,0
838572,0
838573,133.3084259033203
838574,0
838575,54.35186004638672
838576,3.1862692832946777
838577,0
838578,0
838579,0
838580,0
838581,0
838582,0
838583,0
838584,5.217257976531982
838585,5.464536190032959
838586,2.9067130088806152
838587,0
838588,0
838589,7.934523105621338
838590,0
838591,0
838592,4.801166534423828
838593,0
838594,2.0433382987976074
838595,0
838596,0
838597,0
838598,0
838599,0
838600,0
838601,0
838602,0
838603,4.408468723297119
838604,4.663298606872559
838605,0
838606,0
838607,3.5352540016174316
838608,4.011655330657959
838609,5.416427135467529
838610,0
838611,0
838612,5.181704044342041
838613,3.8737549781799316
838614,0
838615,0
838616,0
838617,0
838618,0
838619,2.087597608566284
838620,0
838621,5.942862510681152
838622,0
838623,0
838624,0
838625,0
838626,0
838627,0
838628,0
838629,0
838630,1.439650058746338
838631,9.383318901062012
838632,0
838633,0
838634,8.33704662322998
838635,14.510937690734863
838636,0
838637,31.64263343811035
838638,0
838639,0
838640,6.547891139984131
838641,3.2023234367370605
838642,0
838643,41.714378356933594
838644,35.78068923950195
838645,1.0820327997207642
838646,0
838647,32.27711486816406
838648,2.3399441242218018
838649,0
838650,0
838651,3.9850282669067383
838652,0
838653,0
838654,0
838655,0
838656,0
838657,0
838658,0
838659,10.169251441955566
838660,0
838661,52.75800323486328
838662,0
838663,0
838664,9.48864459991455
838665,4.905642509460449
838666,0
838667,29.62125015258789
838668,6.652711391448975
838669,0
838670,29.679445266723633
838671,0
838672,0
838673,8.561293601989746
838674,0
838675,6.975080490112305
838676,5.3157830238342285
838677,0
838678,0
838679,0
838680,89.34392547607422
838681,122.0563735961914
838682,4.067732810974121
838683,2.9730372428894043
838684,3.5897178649902344
838685,21.78350067138672
838686,8.63136100769043
838687,1.5300899744033813
838688,1.1254396438598633
838689,3.666074514389038
838690,0
838691,0
838692,0
838693,0
838694,0
838695,0
838696,0
838697,4.042252540588379
838698,0
838699,0
838700,0
838701,10.595733642578125
838702,0
838703,0
838704,6.386992931365967
838705,0
838706,0
838707,0
838708,7.787378787994385
838709,0
838710,4.254680156707764
838711,7.304914474487305
838712,0
838713,0
838714,0
838715,0
838716,0
838717,0
838718,0
838719,58.85695266723633
838720,0
838721,0
838722,0
838723,0
838724,3.619941234588623
838725,0
838726,0
838727,0
838728,0
838729,5.785687446594238
838730,0
838731,0
838732,0
838733,0
838734,0
838735,0
838736,0
838737,0
838738,0
838739,53.39015197753906
838740,0
838741,1.973652958869934
838742,0
838743,0
838744,0
838745,0
838746,0
838747,4.233504772186279
838748,0
838749,0
838750,0
838751,2.209646224975586
838752,0
838753,0
838754,0
838755,0
838756,0
838757,4.931336402893066
838758,0
838759,0
838760,0
838761,0
838762,0
838763,4.827620506286621
838764,0
838765,2.0139548778533936
838766,0
838767,0
838768,0
838769,0
838770,0
838771,1.7341302633285522
838772,6.89509391784668
838773,0
838774,0
838775,0
838776,0
838777,0
838778,4.779440879821777
838779,0
838780,0
838781,0
838782,0
838783,5.047571659088135
838784,0
838785,6.16956090927124
838786,0
838787,0
838788,0
838789,1.2765620946884155
838790,0
838791,5.836443901062012
838792,0
838793,0
838794,0
838795,68.58780670166016
838796,0
838797,146.44775390625
838798,0
838799,0
838800,0
838801,0
838802,0
838803,0
838804,0
838805,0
838806,0
838807,0
838808,0
838809,3.082641124725342
838810,92.29988861083984
838811,0
838812,0
838813,0
838814,0
838815,9.525670051574707
838816,0
838817,2.046950340270996
838818,0
838819,0
838820,0
838821,0
838822,7.287970542907715
838823,0
838824,0
838825,0
838826,0
838827,0
838828,0
838829,0
838830,0
838831,0
838832,0
838833,0
838834,0
838835,2.3810508251190186
838836,0
838837,0
838838,0
838839,4.271491527557373
838840,47.09095001220703
838841,0
838842,12.294717788696289
838843,1.9404376745224
838844,139.44618225097656
838845,10.612946510314941
838846,8.918998718261719
838847,0
838848,0
838849,0
838850,0
838851,0
838852,0
838853,0
838854,0
838855,0
838856,0
838857,0
838858,0
838859,3.267286539077759
838860,1.097040057182312
838861,32.606651306152344
838862,0
838863,1.3351045846939087
838864,0
838865,0
838866,0
838867,0
838868,0
838869,0
838870,0
838871,0
838872,3.666980743408203
838873,7.415294647216797
838874,0
838875,0
838876,9.19472599029541
838877,0
838878,0
838879,0
838880,0
838881,0
838882,0
838883,0
838884,0
838885,0
838886,0
838887,0
838888,0
838889,20.842304229736328
838890,0
838891,7.963931560516357
838892,0
838893,13.504019737243652
838894,0
838895,0
838896,52.5700569152832
838897,0
838898,0
838899,0
838900,5.308183193206787
838901,6.246685981750488
838902,41.414791107177734
838903,9.891034126281738
838904,0
838905,6.005517959594727
838906,0
838907,0
838908,2.0893747806549072
838909,48.890262603759766
838910,0
838911,79.17552185058594
838912,0
838913,0
838914,9.760578155517578
838915,0
838916,0
838917,8.071398735046387
838918,89.3201675415039
838919,0
838920,0
838921,4.432855606079102
838922,4.341589450836182
838923,8.962920188903809
838924,3.1831233501434326
838925,2.2079415321350098
838926,0
838927,4.320262908935547
838928,0
838929,0
838930,0
838931,34.637733459472656
838932,0
838933,0
838934,3.759343147277832
838935,61.65451431274414
838936,0
838937,84.6677474975586
838938,80.57870483398438
838939,3.976621150970459
838940,0
838941,0
838942,0
838943,0
838944,0
838945,0
838946,0
838947,0
838948,26.400928497314453
838949,0
838950,6.971475124359131
838951,5.492823123931885
838952,0
838953,0
838954,3.014598846435547
838955,0
838956,5.832553863525391
838957,0
838958,0
838959,10.058806419372559
838960,0
838961,21.078907012939453
838962,0
838963,3.4121084213256836
838964,0
838965,9.238608360290527
838966,0
838967,17.456850051879883
838968,0
838969,0
838970,0
838971,0
838972,13.415818214416504
838973,5.454571723937988
838974,3.056563377380371
838975,0
838976,13.145962715148926
838977,2.709806203842163
838978,14.775991439819336
838979,0
838980,0
838981,6.747458457946777
838982,0
838983,34.466590881347656
838984,4.470881938934326
838985,40.503944396972656
838986,0
838987,0
838988,0
838989,0
838990,0
838991,0
838992,0
838993,0
838994,3.377322196960449
838995,0
838996,0
838997,0
838998,0
838999,0
839000,5.715700626373291
839001,0
839002,0
839003,0
839004,11.041046142578125
839005,0
839006,0
839007,0
839008,160.00257873535156
839009,0
839010,15.770641326904297
839011,0
839012,107.50515747070312
839013,0
839014,0
839015,0
839016,1.6263331174850464
839017,62.593780517578125
839018,0
839019,0
839020,49.85121154785156
839021,1.3791427612304688
839022,0
839023,4.944093704223633
839024,0
839025,87.15968322753906
839026,6.66208553314209
839027,2.5376479625701904
839028,4.14131498336792
839029,0
839030,0
839031,4.008471965789795
839032,0
839033,1.0935066938400269
839034,0
839035,0
839036,4.145557403564453
839037,8.181659698486328
839038,0
839039,0
839040,0
839041,0
839042,0
839043,0
839044,0
839045,3.4917006492614746
839046,20.618274688720703
839047,43.55714797973633
839048,0
839049,0
839050,4.5460734367370605
839051,0
839052,5.910912036895752
839053,17.58317756652832
839054,21.05018424987793
839055,0
839056,0
839057,0
839058,0
839059,8.29601764678955
839060,0
839061,0
839062,0
839063,0
839064,0
839065,0
839066,0
839067,8.128667831420898
839068,11.050958633422852
839069,25.444860458374023
839070,0
839071,0
839072,0
839073,0
839074,0
839075,0
839076,0
839077,3.2614028453826904
839078,56.90667724609375
839079,0
839080,0
839081,1.8305829763412476
839082,0
839083,17.932226181030273
839084,0
839085,4.857348918914795
839086,32.409881591796875
839087,0
839088,57.68698501586914
839089,4.316244125366211
839090,19.562063217163086
839091,0
839092,0
839093,0
839094,0
839095,5.227789402008057
839096,1.0445655584335327
839097,0
839098,11.468989372253418
839099,0
839100,0
839101,0
839102,0
839103,41.847476959228516
839104,0
839105,0
839106,0
839107,2.3963582515716553
839108,0
839109,32.83023452758789
839110,11.563118934631348
839111,0
839112,0
839113,1.253994107246399
839114,0
839115,0
839116,0
839117,0
839118,0
839119,7.85448694229126
839120,7.8898797035217285
839121,0
839122,60.50202560424805
839123,4.1664886474609375
839124,0
839125,0
839126,109.7077865600586
839127,0
839128,0
839129,20.19019889831543
839130,67.50016021728516
839131,0
839132,5.694375038146973
839133,15.52675724029541
839134,0
839135,5.2447428703308105
839136,0
839137,6.937101364135742
839138,0
839139,0
839140,0
839141,7.017200469970703
839142,0
839143,0
839144,4.505395889282227
839145,0
839146,0
839147,105.06063079833984
839148,2.950054883956909
839149,0
839150,48.43649673461914
839151,3.386220932006836
839152,0
839153,51.988826751708984
839154,0
839155,6.1094512939453125
839156,0
839157,9.977400779724121
839158,3.8179197311401367
839159,0
839160,0
839161,63.54998016357422
839162,0
839163,0
839164,0
839165,0
839166,2.7576491832733154
839167,0
839168,0
839169,0
839170,0
839171,2.5973854064941406
839172,0
839173,3.729274272918701
839174,0
839175,0
839176,0
839177,0
839178,0
839179,0
839180,0
839181,0
839182,0
839183,0
839184,0
839185,2.026583433151245
839186,0
839187,0
839188,0
839189,2.2587804794311523
839190,42.34800720214844
839191,0
839192,0
839193,0
839194,0
839195,37.67826843261719
839196,7.099890232086182
839197,0
839198,0
839199,0
839200,0
839201,0
839202,0
839203,7.995947360992432
839204,0
839205,0
839206,0
839207,0
839208,0
839209,0
839210,0
839211,536.1408081054688
839212,1.2410997152328491
839213,0
839214,0
839215,0
839216,5.3967390060424805
839217,9.019807815551758
839218,0
839219,4.370471000671387
839220,19.82253074645996
839221,0
839222,0
839223,7.791304111480713
839224,0
839225,1.705316424369812
839226,0
839227,0
839228,0
839229,0
839230,0
839231,0
839232,0
839233,3.523831367492676
839234,3.2070651054382324
839235,39.03678512573242
839236,22.57688331604004
839237,0
839238,0
839239,0
839240,7.132248401641846
839241,0
839242,0
839243,11.756937026977539
839244,0
839245,0
839246,5.284882545471191
839247,0
839248,3.8415637016296387
839249,0
839250,0
839251,0
839252,6.265628814697266
839253,0
839254,9.754616737365723
839255,0
839256,0
839257,0
839258,0
839259,0
839260,1.2425371408462524
839261,0
839262,0
839263,0
839264,1.4044219255447388
839265,9.919260025024414
839266,0
839267,6.7859344482421875
839268,0
839269,2.5988686084747314
839270,6.418056488037109
839271,8.245160102844238
839272,6.295703887939453
839273,0
839274,0
839275,0
839276,0
839277,0
839278,1.7894748449325562
839279,2.426950216293335
839280,4.381403923034668
839281,0
839282,0
839283,9.91213607788086
839284,3.0710842609405518
839285,0
839286,44.69615936279297
839287,0
839288,0
839289,0
839290,1.7360221147537231
839291,0
839292,0
839293,1.5647114515304565
839294,0
839295,0
839296,0
839297,4.509822845458984
839298,0
839299,0
839300,0
839301,49.351844787597656
839302,0
839303,0
839304,2.1590735912323
839305,0
839306,0
839307,0
839308,0
839309,0
839310,0
839311,0
839312,5.867673873901367
839313,0
839314,9.08742618560791
839315,64.34380340576172
839316,1.4597196578979492
839317,0
839318,0
839319,0
839320,6.50328254699707
839321,31.200672149658203
839322,1.3097875118255615
839323,0
839324,0
839325,0
839326,0
839327,0
839328,0
839329,0
839330,0
839331,0
839332,0
839333,0
839334,8.474101066589355
839335,2.0095596313476562
839336,0
839337,0
839338,549.6676635742188
839339,0
839340,6.827974319458008
839341,0
839342,0
839343,0
839344,0
839345,0
839346,1.1215318441390991
839347,14.225922584533691
839348,0
839349,0
839350,0
839351,0
839352,0
839353,0
839354,0
839355,0
839356,4.904088973999023
839357,0
839358,0
839359,52.236656188964844
839360,10.17795181274414
839361,0
839362,1.507529377937317
839363,0
839364,0
839365,0
839366,0
839367,0
839368,0
839369,8.584355354309082
839370,0
839371,0
839372,0
839373,0
839374,10.903463363647461
839375,0
839376,0
839377,3.0523598194122314
839378,0
839379,0
839380,4.254455089569092
839381,0
839382,0
839383,0
839384,0
839385,9.094477653503418
839386,0
839387,0
839388,74.2784423828125
839389,0
839390,3.0776844024658203
839391,0
839392,2.194326400756836
839393,0
839394,0
839395,0
839396,0
839397,0
839398,29.101715087890625
839399,0
839400,0
839401,0
839402,0
839403,29.7917537689209
839404,0
839405,0
839406,4.377412796020508
839407,0
839408,0
839409,18.530519485473633
839410,31.09254264831543
839411,0
839412,0
839413,15.73959732055664
839414,0
839415,0
839416,0
839417,6.648249626159668
839418,3.333285331726074
839419,83.56902313232422
839420,0
839421,2.9046034812927246
839422,0
839423,2.1295249462127686
839424,5.137472152709961
839425,10.16715145111084
839426,0
839427,0
839428,24.38646125793457
839429,0
839430,0
839431,28.624223709106445
839432,0
839433,0
839434,0
839435,0
839436,0
839437,6.113269329071045
839438,0
839439,0
839440,1.7214411497116089
839441,6.934164047241211
839442,56.84498977661133
839443,27.89447784423828
839444,21.221677780151367
839445,0
839446,12.606420516967773
839447,0
839448,0
839449,0
839450,0
839451,0
839452,0
839453,97.21442413330078
839454,0
839455,6.706198692321777
839456,0
839457,0
839458,0
839459,0
839460,3.233245849609375
839461,0
839462,0
839463,0
839464,10.689743995666504
839465,2.335142135620117
839466,0
839467,0
839468,11.692023277282715
839469,0
839470,3.394421100616455
839471,1.8924981355667114
839472,0
839473,0
839474,0
839475,0
839476,0
839477,6.012413501739502
839478,1.1397656202316284
839479,7.123274803161621
839480,0
839481,0
839482,0
839483,0
839484,0
839485,50.18196487426758
839486,1.779739499092102
839487,7.328451633453369
839488,0
839489,58.09211349487305
839490,0
839491,5.8217668533325195
839492,0
839493,3.396296501159668
839494,0
839495,11.906922340393066
839496,0
839497,0
839498,4.751760959625244
839499,0
839500,0
839501,23.965402603149414
839502,0
839503,0
839504,0
839505,5.809127330780029
839506,5.525021076202393
839507,0
839508,0
839509,0
839510,0
839511,0
839512,208.9116973876953
839513,2.3925602436065674
839514,0
839515,0
839516,0
839517,0
839518,0
839519,1.596996784210205
839520,41.40838623046875
839521,0
839522,0
839523,0
839524,0
839525,0
839526,1.4080079793930054
839527,0
839528,0
839529,0
839530,0
839531,0
839532,0
839533,0
839534,0
839535,0
839536,0
839537,2.741316318511963
839538,0
839539,0
839540,0
839541,0
839542,1.6656129360198975
839543,0
839544,0
839545,0
839546,41.64185333251953
839547,0
839548,11.948112487792969
839549,80.93385314941406
839550,0
839551,0
839552,14.67461109161377
839553,0
839554,0
839555,0
839556,0
839557,3.402608871459961
839558,0
839559,0
839560,0
839561,14.47229290008545
839562,0
839563,6.669692516326904
839564,0
839565,0
839566,0
839567,0
839568,0
839569,0
839570,6.532610893249512
839571,36.896873474121094
839572,0
839573,0
839574,0
839575,0
839576,0
839577,0
839578,0
839579,13.83306884765625
839580,3.3878800868988037
839581,0
839582,0
839583,0
839584,125.58784484863281
839585,8.604496002197266
839586,0
839587,0
839588,1.0360349416732788
839589,0
839590,24.07987403869629
839591,0
839592,0
839593,0
839594,8.460197448730469
839595,0
839596,5.026971817016602
839597,0
839598,0
839599,0
839600,0
839601,0
839602,5.9607253074646
839603,0
839604,0
839605,0
839606,0
839607,1.3749364614486694
839608,1.1283434629440308
839609,0
839610,0
839611,0
839612,0
839613,1.6978057622909546
839614,5.817876815795898
839615,0
839616,7.462798595428467
839617,26.611156463623047
839618,0
839619,0
839620,2.406712055206299
839621,0
839622,5.688004970550537
839623,0
839624,7.487756252288818
839625,5.955097198486328
839626,0
839627,0
839628,0
839629,0
839630,0
839631,7.160472869873047
839632,0
839633,0
839634,0
839635,0
839636,0
839637,0
839638,0
839639,0
839640,23.443092346191406
839641,8.3599853515625
839642,0
839643,0
839644,0
839645,0
839646,0
839647,0
839648,6.66554594039917
839649,3.4448304176330566
839650,0
839651,0
839652,3.5150060653686523
839653,0
839654,5.895956516265869
839655,3.6966938972473145
839656,7.12907600402832
839657,0
839658,0
839659,6.268448829650879
839660,48.342891693115234
839661,0
839662,3.030085563659668
839663,0
839664,0
839665,0
839666,0
839667,0
839668,0
839669,0
839670,8.559656143188477
839671,0
839672,4.816046237945557
839673,0
839674,0
839675,0
839676,0
839677,0
839678,0
839679,0
839680,8.3386869430542
839681,0
839682,0
839683,0
839684,0
839685,0
839686,0
839687,1.4294430017471313
839688,326.3843078613281
839689,9.468549728393555
839690,3.234755277633667
839691,14.488116264343262
839692,0
839693,0
839694,91.83805847167969
839695,0
839696,0
839697,0
839698,97.69922637939453
839699,1.6409425735473633
839700,2.9239542484283447
839701,0
839702,0
839703,0
839704,0
839705,9.425400733947754
839706,0
839707,0
839708,0
839709,0
839710,8.365633964538574
839711,0
839712,29.50580596923828
839713,0
839714,8.393887519836426
839715,0
839716,0
839717,0
839718,0
839719,7.851815700531006
839720,0
839721,29.610355377197266
839722,0
839723,6.025949478149414
839724,3.3901615142822266
839725,0
839726,0
839727,1.8054944276809692
839728,0
839729,0
839730,34.46950149536133
839731,0
839732,0
839733,0
839734,0
839735,0
839736,0
839737,4.123119831085205
839738,0
839739,0
839740,8.724854469299316
839741,0
839742,8.407670021057129
839743,7.888660907745361
839744,0
839745,3.667947292327881
839746,0
839747,0
839748,0
839749,328.164794921875
839750,0
839751,5.592477798461914
839752,3.384371280670166
839753,0
839754,0
839755,0
839756,10.806647300720215
839757,0
839758,0
839759,0
839760,0
839761,0
839762,0
839763,0
839764,3.969851016998291
839765,0
839766,0
839767,0
839768,4.443681240081787
839769,0
839770,0
839771,0
839772,0
839773,7.919104099273682
839774,0
839775,0
839776,0
839777,0
839778,2.740116834640503
839779,0
839780,5.05801248550415
839781,1.1160026788711548
839782,0
839783,15.105462074279785
839784,2.8162243366241455
839785,1.889095664024353
839786,0
839787,0
839788,4.703328609466553
839789,4.626866340637207
839790,0
839791,0
839792,0
839793,0
839794,0
839795,1.042819857597351
839796,9.3168306350708
839797,121.03187561035156
839798,8.414371490478516
839799,0
839800,0
839801,0
839802,0
839803,5.913679122924805
839804,4.320415019989014
839805,5.855617523193359
839806,0
839807,23.773805618286133
839808,3.7203445434570312
839809,5.900601863861084
839810,8.241355895996094
839811,0
839812,0
839813,5.328558921813965
839814,0
839815,0
839816,6.2620954513549805
839817,0
839818,0
839819,0
839820,5.414053440093994
839821,2.7616236209869385
839822,0
839823,0
839824,0
839825,8.771896362304688
839826,8.47140884399414
839827,0
839828,0
839829,5.877366542816162
839830,0
839831,3.1704678535461426
839832,14.533402442932129
839833,0
839834,5.853745937347412
839835,0
839836,0
839837,0
839838,1.3880832195281982
839839,0
839840,73.5433578491211
839841,0
839842,13.513283729553223
839843,0
839844,0
839845,0
839846,0
839847,0
839848,9.005733489990234
839849,6.731887340545654
839850,0
839851,0
839852,0
839853,0
839854,0
839855,0
839856,2.670564651489258
839857,0
839858,0
839859,2.201317310333252
839860,0
839861,8.027385711669922
839862,0
839863,1.0321241617202759
839864,0
839865,0
839866,0
839867,3.35296368598938
839868,0
839869,8.961869239807129
839870,0
839871,0
839872,1.3151410818099976
839873,5.612528324127197
839874,0
839875,0
839876,12.059723854064941
839877,0
839878,0
839879,7.369601249694824
839880,3.3396735191345215
839881,0
839882,0
839883,0
839884,17.293973922729492
839885,1.87494695186615
839886,2.473663330078125
839887,34.89149856567383
839888,8.980138778686523
839889,0
839890,1.1814522743225098
839891,0
839892,7.740877628326416
839893,0
839894,17.717676162719727
839895,0
839896,8.378207206726074
839897,0
839898,0
839899,0
839900,0
839901,0
839902,0
839903,0
839904,7.2119669914245605
839905,2.0792911052703857
839906,0
839907,5.008342266082764
839908,0
839909,0
839910,0
839911,1.2875359058380127
839912,6.800501346588135
839913,0
839914,0
839915,85.86527252197266
839916,0
839917,0
839918,0
839919,0
839920,0
839921,1.8785990476608276
839922,0
839923,0
839924,0
839925,6.307228088378906
839926,1.7457772493362427
839927,0
839928,0
839929,0
839930,0
839931,0
839932,1.711925745010376
839933,3.4738590717315674
839934,7.746206760406494
839935,0
839936,2.812241792678833
839937,2.973623514175415
839938,8.811461448669434
839939,0
839940,16.370906829833984
839941,17.375883102416992
839942,0
839943,0
839944,0
839945,0
839946,0
839947,0
839948,0
839949,0
839950,8.863038063049316
839951,743.8231201171875
839952,4.796152591705322
839953,0
839954,0
839955,4.739510536193848
839956,0
839957,0
839958,6.684978008270264
839959,4.661877155303955
839960,0
839961,0
839962,0
839963,0
839964,4.153050422668457
839965,0
839966,0
839967,5.756753921508789
839968,0
839969,0
839970,1.9355584383010864
839971,0
839972,7.617833137512207
839973,43.07826614379883
839974,0
839975,0
839976,0
839977,0
839978,0
839979,0
839980,4.360777378082275
839981,0
839982,0
839983,0
839984,0
839985,10.266880989074707
839986,0
839987,0
839988,0
839989,4.415989398956299
839990,0
839991,6.4038567543029785
839992,0
839993,6.173089504241943
839994,16.23797035217285
839995,0
839996,0
839997,6.669663906097412
839998,4.115970611572266
839999,0
840000,0
840001,27.694412231445312
840002,0
840003,0
840004,0
840005,4.970069885253906
840006,0
840007,6.104915618896484
840008,0
840009,0
840010,0
840011,1.1308196783065796
840012,1.249390959739685
840013,0
840014,0
840015,0
840016,0
840017,0
840018,2.7532544136047363
840019,0
840020,0
840021,4.6517109870910645
840022,0
840023,11.166402816772461
840024,0
840025,9.058619499206543
840026,0
840027,0
840028,0
840029,2.5891051292419434
840030,25.555320739746094
840031,10.633904457092285
840032,6.006659030914307
840033,0
840034,0
840035,0
840036,3.983177661895752
840037,0
840038,0
840039,0
840040,10.274774551391602
840041,0
840042,0
840043,0
840044,0
840045,4.479490756988525
840046,49.528564453125
840047,4.721714973449707
840048,0
840049,0
840050,0
840051,0
840052,0
840053,0
840054,0
840055,0
840056,1.4716585874557495
840057,0
840058,0
840059,0
840060,49.77164077758789
840061,0
840062,11.809194564819336
840063,3.847123622894287
840064,35.27065658569336
840065,0
840066,0
840067,0
840068,1.7262660264968872
840069,0
840070,70.4599838256836
840071,0
840072,0
840073,0
840074,0
840075,0
840076,0
840077,0
840078,0
840079,0
840080,0
840081,27.942607879638672
840082,0
840083,1.5995731353759766
840084,16.133638381958008
840085,0
840086,21.700729370117188
840087,0
840088,0
840089,0
840090,8.827071189880371
840091,252.7976837158203
840092,0
840093,13.801796913146973
840094,0
840095,0
840096,0
840097,0
840098,0
840099,0
840100,0
840101,9.777482032775879
840102,1.6321940422058105
840103,0
840104,0
840105,0
840106,1.0096300840377808
840107,0
840108,0
840109,0
840110,0
840111,0
840112,0
840113,0
840114,8.110162734985352
840115,13.961297988891602
840116,0
840117,0
840118,0
840119,3.275275945663452
840120,0
840121,36.52923583984375
840122,0
840123,0
840124,0
840125,0
840126,0
840127,0
840128,4.785534858703613
840129,7.821619510650635
840130,0
840131,4.783795356750488
840132,0
840133,0
840134,6.1992106437683105
840135,0
840136,0
840137,0
840138,0
840139,0
840140,0
840141,0
840142,0
840143,0
840144,0
840145,0
840146,0
840147,0
840148,0
840149,0
840150,128.84242248535156
840151,0
840152,0
840153,0
840154,0
840155,0
840156,0
840157,33.86153030395508
840158,8.487411499023438
840159,12.07952880859375
840160,3.3809871673583984
840161,0
840162,0
840163,0
840164,1278.7962646484375
840165,0
840166,0
840167,0
840168,2.8346526622772217
840169,211.12693786621094
840170,0
840171,0
840172,0
840173,5.9701948165893555
840174,0
840175,25.604816436767578
840176,3.80230712890625
840177,0
840178,0
840179,0
840180,96.8492660522461
840181,19.96666145324707
840182,0
840183,29.479522705078125
840184,0
840185,119.03153228759766
840186,0
840187,5.425684452056885
840188,0
840189,6.704214572906494
840190,0
840191,6.64874267578125
840192,0
840193,11.242100715637207
840194,0
840195,0
840196,4.9426140785217285
840197,8.41026496887207
840198,0
840199,124.72987365722656
840200,0
840201,0
840202,0
840203,0
840204,0
840205,0
840206,0
840207,0
840208,4.689128398895264
840209,0
840210,0
840211,2.265862464904785
840212,0
840213,0
840214,0
840215,3.695335865020752
840216,0
840217,0
840218,3.2197675704956055
840219,15.824840545654297
840220,5.521750450134277
840221,0
840222,0
840223,0
840224,0
840225,0
840226,4.88580846786499
840227,0
840228,0
840229,0
840230,0
840231,16.00687599182129
840232,0
840233,48.259361267089844
840234,40.240596771240234
840235,0
840236,0
840237,0
840238,4.4562153816223145
840239,0
840240,0
840241,9.980159759521484
840242,0
840243,10.60065746307373
840244,0
840245,5.246519565582275
840246,4.063793659210205
840247,0
840248,2.1204030513763428
840249,0
840250,0
840251,0
840252,3.6960480213165283
840253,0
840254,5.378723621368408
840255,1.0380232334136963
840256,0
840257,0
840258,0
840259,0
840260,0
840261,2.7793872356414795
840262,24.318675994873047
840263,29.599807739257812
840264,0
840265,0
840266,14.60507869720459
840267,0
840268,4.161195278167725
840269,0
840270,0
840271,4.275799751281738
840272,15.524709701538086
840273,9.2196044921875
840274,62.28511047363281
840275,0
840276,0
840277,0
840278,0
840279,0
840280,0
840281,8.17182445526123
840282,0
840283,3.3990941047668457
840284,0
840285,0
840286,0
840287,0
840288,0
840289,1.8962856531143188
840290,61.75712966918945
840291,0
840292,0
840293,4.99351167678833
840294,2.0842666625976562
840295,0
840296,0
840297,0
840298,5.787903785705566
840299,0
840300,0
840301,4.857007026672363
840302,0
840303,0
840304,1.1620670557022095
840305,0
840306,0
840307,0
840308,28.99655532836914
840309,36.16895294189453
840310,0
840311,5.784653186798096
840312,0
840313,7.322196006774902
840314,0
840315,0
840316,3.826368808746338
840317,0
840318,0
840319,13.412875175476074
840320,5.412146091461182
840321,0
840322,0
840323,0
840324,11.7798433303833
840325,0
840326,3.5251471996307373
840327,0
840328,0
840329,7.718136310577393
840330,8.3888578414917
840331,0
840332,3.675233840942383
840333,5.863255500793457
840334,0
840335,0
840336,0
840337,0
840338,0
840339,0
840340,0
840341,7.106324195861816
840342,0
840343,0
840344,0
840345,0
840346,0
840347,0
840348,0
840349,0
840350,0
840351,0
840352,4.9848151206970215
840353,0
840354,0
840355,0
840356,0
840357,17.922807693481445
840358,0
840359,0
840360,3.386392831802368
840361,0
840362,0
840363,1.505837082862854
840364,0
840365,1.2472857236862183
840366,0
840367,0
840368,0
840369,0
840370,5.797985076904297
840371,0
840372,0
840373,14.0154447555542
840374,0
840375,2.6940407752990723
840376,7.320812225341797
840377,109.97113800048828
840378,0
840379,0
840380,0
840381,0
840382,0
840383,2.2018020153045654
840384,0
840385,0
840386,2.5792601108551025
840387,0
840388,0
840389,0
840390,6.272171497344971
840391,4.776599884033203
840392,0
840393,30.101016998291016
840394,0
840395,0
840396,0
840397,13.033864974975586
840398,0
840399,0
840400,0
840401,1.7909270524978638
840402,3.5298774242401123
840403,0
840404,15.252681732177734
840405,0
840406,50.75541305541992
840407,0
840408,0
840409,7.138317584991455
840410,4.186868190765381
840411,1.0251789093017578
840412,0
840413,0
840414,0
840415,0
840416,2.893702268600464
840417,0
840418,6.306640148162842
840419,3.242687463760376
840420,0
840421,10.368646621704102
840422,0
840423,0
840424,0
840425,0
840426,2.095116138458252
840427,0
840428,0
840429,0
840430,118.81776428222656
840431,0
840432,0
840433,0
840434,0
840435,65.04408264160156
840436,0
840437,0
840438,7.964196681976318
840439,0
840440,1.9000822305679321
840441,0
840442,0
840443,0
840444,0
840445,4.6811604499816895
840446,0
840447,0
840448,39.73361587524414
840449,0
840450,0
840451,0
840452,0
840453,0
840454,15.378600120544434
840455,0
840456,0
840457,2.8929245471954346
840458,0
840459,0
840460,0
840461,0
840462,23.885093688964844
840463,0
840464,0
840465,0
840466,2.868946075439453
840467,0
840468,5.535329818725586
840469,3.7259883880615234
840470,0
840471,18.193695068359375
840472,3.6931750774383545
840473,0
840474,0
840475,0
840476,15.369983673095703
840477,8.565206527709961
840478,15.866790771484375
840479,0
840480,0
840481,0
840482,0
840483,0
840484,1.382602334022522
840485,0
840486,3.248424530029297
840487,0
840488,0
840489,0
840490,0
840491,0
840492,72.40727996826172
